Time [s],PALE,PDATA,PCLK,DCLK,DDATA,Channel 5,Channel 6,Channel 7
-2.875533250,1,0,0,0,0,1,1,1
-1.066130875,1,0,0,1,0,1,1,1
-1.066127250,1,0,0,0,0,1,1,1
-1.066123000,1,0,0,1,0,1,1,1
-1.066118625,1,0,0,1,1,1,1,1
-1.066116500,1,0,0,0,1,1,1,1
-1.066109875,1,0,0,1,1,1,1,1
-1.066103375,1,0,0,0,1,1,1,1
-1.066096875,1,0,0,1,1,1,1,1
-1.066090375,1,0,0,0,1,1,1,1
-1.066086000,1,0,0,1,1,1,1,1
-1.066081750,1,0,0,1,0,1,1,1
-1.066079500,1,0,0,0,0,1,1,1
-1.066075250,1,0,0,1,0,1,1,1
-1.066070875,1,0,0,1,1,1,1,1
-1.066068750,1,0,0,0,1,1,1,1
-1.066064375,1,0,0,1,1,1,1,1
-1.066060000,1,0,0,1,0,1,1,1
-1.066057875,1,0,0,0,0,1,1,1
-1.066051375,1,0,0,1,0,1,1,1
-1.066044875,1,0,0,0,0,1,1,1
-1.066038250,1,0,0,1,0,1,1,1
-1.066034000,1,0,0,1,1,1,1,1
-1.066031750,1,0,0,0,1,1,1,1
-1.066025250,1,0,0,1,1,1,1,1
-1.066018750,1,0,0,0,1,1,1,1
-1.066010125,1,0,0,1,1,1,1,1
-1.066003625,1,0,0,0,1,1,1,1
-1.065999250,1,0,0,1,1,1,1,1
-1.065994875,1,0,0,1,0,1,1,1
-1.065992750,1,0,0,0,0,1,1,1
-1.065986250,1,0,0,1,0,1,1,1
-1.065979750,1,0,0,0,0,1,1,1
-1.065973125,1,0,0,1,0,1,1,1
-1.065966625,1,0,0,0,0,1,1,1
-1.065960125,1,0,0,1,0,1,1,1
-1.065953625,1,0,0,0,0,1,1,1
-1.065947125,1,0,0,1,0,1,1,1
-1.065942750,1,0,0,1,1,1,1,1
-1.065940625,1,0,0,0,1,1,1,1
-1.065934125,1,0,0,1,1,1,1,1
-1.065929750,1,0,0,1,0,1,1,1
-1.065927625,1,0,0,0,0,1,1,1
-1.065921125,1,0,0,1,0,1,1,1
-1.065914625,1,0,0,0,0,1,1,1
-1.065908000,1,0,0,1,0,1,1,1
-1.065901500,1,0,0,0,0,1,1,1
-1.065895000,1,0,0,1,0,1,1,1
-1.065888500,1,0,0,0,0,1,1,1
-1.065882000,1,0,0,1,0,1,1,1
-1.065875500,1,0,0,0,0,1,1,1
-1.065869000,1,0,0,1,0,1,1,1
-1.065862500,1,0,0,0,0,1,1,1
-1.065856000,1,0,0,1,0,1,1,1
-1.065849500,1,0,0,0,0,1,1,1
-1.065845125,1,0,0,1,0,1,1,1
-1.065840750,1,0,0,1,1,1,1,1
-1.065838625,1,0,0,0,1,1,1,1
-1.065832125,1,0,0,1,1,1,1,1
-1.065827750,1,0,0,1,0,1,1,1
-1.065825625,1,0,0,0,0,1,1,1
-1.065816875,1,0,0,1,0,1,1,1
-1.065812500,1,0,0,1,1,1,1,1
-1.065810375,1,0,0,0,1,1,1,1
-1.065803875,1,0,0,1,1,1,1,1
-1.065797375,1,0,0,0,1,1,1,1
-1.065790875,1,0,0,1,1,1,1,1
-1.065784375,1,0,0,0,1,1,1,1
-1.065777750,1,0,0,1,1,1,1,1
-1.065771250,1,0,0,0,1,1,1,1
-1.065767000,1,0,0,1,1,1,1,1
-1.065762625,1,0,0,1,0,1,1,1
-1.065760500,1,0,0,0,0,1,1,1
-1.065753875,1,0,0,1,0,1,1,1
-1.065749625,1,0,0,1,1,1,1,1
-1.065747375,1,0,0,0,1,1,1,1
-1.065738750,1,0,0,1,1,1,1,1
-1.065734375,1,0,0,1,0,1,1,1
-1.065732250,1,0,0,0,0,1,1,1
-1.065725750,1,0,0,1,0,1,1,1
-1.065721375,1,0,0,1,1,1,1,1
-1.065719250,1,0,0,0,1,1,1,1
-1.065712750,1,0,0,1,1,1,1,1
-1.065706125,1,0,0,0,1,1,1,1
-1.065701875,1,0,0,1,1,1,1,1
-1.065697500,1,0,0,1,0,1,1,1
-1.065695375,1,0,0,0,0,1,1,1
-1.065688750,1,0,0,1,0,1,1,1
-1.065682250,1,0,0,0,0,1,1,1
-1.065675750,1,0,0,1,0,1,1,1
-1.065669250,1,0,0,0,0,1,1,1
-1.065664875,1,0,0,1,0,1,1,1
-1.065660625,1,0,0,1,1,1,1,1
-1.065658375,1,0,0,0,1,1,1,1
-1.065651875,1,0,0,1,1,1,1,1
-1.065645375,1,0,0,0,1,1,1,1
-1.065638875,1,0,0,1,1,1,1,1
-1.065632375,1,0,0,0,1,1,1,1
-1.065625875,1,0,0,1,1,1,1,1
-1.065619375,1,0,0,0,1,1,1,1
-1.065612875,1,0,0,1,1,1,1,1
-1.065606375,1,0,0,0,1,1,1,1
-1.065599750,1,0,0,1,1,1,1,1
-1.065593250,1,0,0,0,1,1,1,1
-1.065586750,1,0,0,1,1,1,1,1
-1.065582500,1,0,0,1,0,1,1,1
-1.065580250,1,0,0,0,0,1,1,1
-1.065571625,1,0,0,1,0,1,1,1
-1.065567250,1,0,0,1,1,1,1,1
-1.065565125,1,0,0,0,1,1,1,1
-1.065556375,1,0,0,1,1,1,1,1
-1.065552000,1,0,0,1,0,1,1,1
-1.065549875,1,0,0,0,0,1,1,1
-1.065543375,1,0,0,1,0,1,1,1
-1.065536875,1,0,0,0,0,1,1,1
-1.065530375,1,0,0,1,0,1,1,1
-1.065523875,1,0,0,0,0,1,1,1
-1.065517375,1,0,0,1,0,1,1,1
-1.065510750,1,0,0,0,0,1,1,1
-1.065504250,1,0,0,1,0,1,1,1
-1.065497750,1,0,0,0,0,1,1,1
-1.065491250,1,0,0,1,0,1,1,1
-1.065484750,1,0,0,0,0,1,1,1
-1.065478250,1,0,0,1,0,1,1,1
-1.065471750,1,0,0,0,0,1,1,1
-1.065465250,1,0,0,1,0,1,1,1
-1.065458750,1,0,0,0,0,1,1,1
-1.065452250,1,0,0,1,0,1,1,1
-1.065447875,1,0,0,1,1,1,1,1
-1.065445750,1,0,0,0,1,1,1,1
-1.065439125,1,0,0,1,1,1,1,1
-1.065432625,1,0,0,0,1,1,1,1
-1.065428375,1,0,0,1,1,1,1,1
-1.065424000,1,0,0,1,0,1,1,1
-1.065421750,1,0,0,0,0,1,1,1
-1.065417500,1,0,0,1,0,1,1,1
-1.065413125,1,0,0,1,1,1,1,1
-1.065411000,1,0,0,0,1,1,1,1
-1.065404500,1,0,0,1,1,1,1,1
-1.065397875,1,0,0,0,1,1,1,1
-1.065393625,1,0,0,1,1,1,1,1
-1.065387125,1,0,0,0,1,1,1,1
-1.065378375,1,0,0,1,1,1,1,1
-1.065371875,1,0,0,0,1,1,1,1
-1.065365375,1,0,0,1,1,1,1,1
-1.065358875,1,0,0,0,1,1,1,1
-1.065352375,1,0,0,1,1,1,1,1
-1.065345875,1,0,0,0,1,1,1,1
-1.065339375,1,0,0,1,1,1,1,1
-1.065332750,1,0,0,0,1,1,1,1
-1.065328500,1,0,0,1,1,1,1,1
-1.065324125,1,0,0,1,0,1,1,1
-1.065322000,1,0,0,0,0,1,1,1
-1.065315500,1,0,0,1,0,1,1,1
-1.065308875,1,0,0,0,0,1,1,1
-1.065302375,1,0,0,1,0,1,1,1
-1.065295875,1,0,0,0,0,1,1,1
-1.065291625,1,0,0,1,0,1,1,1
-1.065287250,1,0,0,1,1,1,1,1
-1.065285000,1,0,0,0,1,1,1,1
-1.065278500,1,0,0,1,1,1,1,1
-1.065272000,1,0,0,0,1,1,1,1
-1.065265500,1,0,0,1,1,1,1,1
-1.065261125,1,0,0,1,0,1,1,1
-1.065259000,1,0,0,0,0,1,1,1
-1.065252500,1,0,0,1,0,1,1,1
-1.065248125,1,0,0,1,1,1,1,1
-1.065246000,1,0,0,0,1,1,1,1
-1.065237250,1,0,0,1,1,1,1,1
-1.065230750,1,0,0,0,1,1,1,1
-1.065224250,1,0,0,1,1,1,1,1
-1.065217750,1,0,0,0,1,1,1,1
-1.065213375,1,0,0,1,1,1,1,1
-1.065209125,1,0,0,1,0,1,1,1
-1.065206875,1,0,0,0,0,1,1,1
-1.065200375,1,0,0,1,0,1,1,1
-1.065193875,1,0,0,0,0,1,1,1
-1.065187375,1,0,0,1,0,1,1,1
-1.065180875,1,0,0,0,0,1,1,1
-1.065174375,1,0,0,1,0,1,1,1
-1.065169125,1,0,0,0,0,1,1,1
-1.064667125,1,0,0,1,0,1,1,1
-1.064664250,1,0,0,0,0,1,1,1
-1.064659875,1,0,0,1,0,1,1,1
-1.064655500,1,0,0,1,1,1,1,1
-1.064653375,1,0,0,0,1,1,1,1
-1.064646875,1,0,0,1,1,1,1,1
-1.064642500,1,0,0,1,0,1,1,1
-1.064640375,1,0,0,0,0,1,1,1
-1.064631625,1,0,0,1,0,1,1,1
-1.064627375,1,0,0,1,1,1,1,1
-1.064625125,1,0,0,0,1,1,1,1
-1.064616500,1,0,0,1,1,1,1,1
-1.064610000,1,0,0,0,1,1,1,1
-1.064603500,1,0,0,1,1,1,1,1
-1.064596875,1,0,0,0,1,1,1,1
-1.064592625,1,0,0,1,1,1,1,1
-1.064588250,1,0,0,1,0,1,1,1
-1.064586125,1,0,0,0,0,1,1,1
-1.064579500,1,0,0,1,0,1,1,1
-1.064573000,1,0,0,0,0,1,1,1
-1.064566500,1,0,0,1,0,1,1,1
-1.064560000,1,0,0,0,0,1,1,1
-1.064553500,1,0,0,1,0,1,1,1
-1.064549125,1,0,0,1,1,1,1,1
-1.064547000,1,0,0,0,1,1,1,1
-1.064542625,1,0,0,1,1,1,1,1
-1.064536125,1,0,0,0,1,1,1,1
-1.064529625,1,0,0,1,1,1,1,1
-1.064525250,1,0,0,1,0,1,1,1
-1.064523125,1,0,0,0,0,1,1,1
-1.064516625,1,0,0,1,0,1,1,1
-1.064510125,1,0,0,0,0,1,1,1
-1.064503625,1,0,0,1,0,1,1,1
-1.064499250,1,0,0,1,1,1,1,1
-1.064497125,1,0,0,0,1,1,1,1
-1.064492750,1,0,0,1,1,1,1,1
-1.064488375,1,0,0,1,0,1,1,1
-1.064486250,1,0,0,0,0,1,1,1
-1.064479750,1,0,0,1,0,1,1,1
-1.064473250,1,0,0,0,0,1,1,1
-1.064466625,1,0,0,1,0,1,1,1
-1.064460125,1,0,0,0,0,1,1,1
-1.064453625,1,0,0,1,0,1,1,1
-1.064447125,1,0,0,0,0,1,1,1
-1.064442750,1,0,0,1,0,1,1,1
-1.064438500,1,0,0,1,1,1,1,1
-1.064436250,1,0,0,0,1,1,1,1
-1.064429750,1,0,0,1,1,1,1,1
-1.064425500,1,0,0,1,0,1,1,1
-1.064423250,1,0,0,0,0,1,1,1
-1.064416750,1,0,0,1,0,1,1,1
-1.064410250,1,0,0,0,0,1,1,1
-1.064403750,1,0,0,1,0,1,1,1
-1.064399375,1,0,0,1,1,1,1,1
-1.064397250,1,0,0,0,1,1,1,1
-1.064388500,1,0,0,1,1,1,1,1
-1.064384250,1,0,0,1,0,1,1,1
-1.064382000,1,0,0,0,0,1,1,1
-1.064373375,1,0,0,1,0,1,1,1
-1.064366875,1,0,0,0,0,1,1,1
-1.064360375,1,0,0,1,0,1,1,1
-1.064353750,1,0,0,0,0,1,1,1
-1.064347250,1,0,0,1,0,1,1,1
-1.064340750,1,0,0,0,0,1,1,1
-1.064334250,1,0,0,1,0,1,1,1
-1.064327750,1,0,0,0,0,1,1,1
-1.064321250,1,0,0,1,0,1,1,1
-1.064314750,1,0,0,0,0,1,1,1
-1.064308250,1,0,0,1,0,1,1,1
-1.064301750,1,0,0,0,0,1,1,1
-1.064295250,1,0,0,1,0,1,1,1
-1.064290875,1,0,0,1,1,1,1,1
-1.064288625,1,0,0,0,1,1,1,1
-1.064280000,1,0,0,1,1,1,1,1
-1.064275625,1,0,0,1,0,1,1,1
-1.064273500,1,0,0,0,0,1,1,1
-1.064264750,1,0,0,1,0,1,1,1
-1.064258250,1,0,0,0,0,1,1,1
-1.064251750,1,0,0,1,0,1,1,1
-1.064247500,1,0,0,1,1,1,1,1
-1.064245250,1,0,0,0,1,1,1,1
-1.064236625,1,0,0,1,1,1,1,1
-1.064232250,1,0,0,1,0,1,1,1
-1.064230125,1,0,0,0,0,1,1,1
-1.064223500,1,0,0,1,0,1,1,1
-1.064217000,1,0,0,0,0,1,1,1
-1.064210500,1,0,0,1,0,1,1,1
-1.064204000,1,0,0,0,0,1,1,1
-1.064197500,1,0,0,1,0,1,1,1
-1.064191000,1,0,0,0,0,1,1,1
-1.064182375,1,0,0,1,0,1,1,1
-1.064175750,1,0,0,0,0,1,1,1
-1.064171500,1,0,0,1,0,1,1,1
-1.064167125,1,0,0,1,1,1,1,1
-1.064165000,1,0,0,0,1,1,1,1
-1.064158500,1,0,0,1,1,1,1,1
-1.064151875,1,0,0,0,1,1,1,1
-1.064145375,1,0,0,1,1,1,1,1
-1.064141125,1,0,0,1,0,1,1,1
-1.064138875,1,0,0,0,0,1,1,1
-1.064130250,1,0,0,1,0,1,1,1
-1.064125875,1,0,0,1,1,1,1,1
-1.064123750,1,0,0,0,1,1,1,1
-1.064115000,1,0,0,1,1,1,1,1
-1.064108500,1,0,0,0,1,1,1,1
-1.064102000,1,0,0,1,1,1,1,1
-1.064095500,1,0,0,0,1,1,1,1
-1.064089000,1,0,0,1,1,1,1,1
-1.064084625,1,0,0,1,0,1,1,1
-1.064082500,1,0,0,0,0,1,1,1
-1.064073750,1,0,0,1,0,1,1,1
-1.064067250,1,0,0,0,0,1,1,1
-1.064060750,1,0,0,1,0,1,1,1
-1.064054250,1,0,0,0,0,1,1,1
-1.064047750,1,0,0,1,0,1,1,1
-1.064043375,1,0,0,1,1,1,1,1
-1.064041250,1,0,0,0,1,1,1,1
-1.064034750,1,0,0,1,1,1,1,1
-1.064028250,1,0,0,0,1,1,1,1
-1.064023875,1,0,0,1,1,1,1,1
-1.064019500,1,0,0,1,0,1,1,1
-1.064017375,1,0,0,0,0,1,1,1
-1.064010875,1,0,0,1,0,1,1,1
-1.064004375,1,0,0,0,0,1,1,1
-1.063997750,1,0,0,1,0,1,1,1
-1.063993500,1,0,0,1,1,1,1,1
-1.063991250,1,0,0,0,1,1,1,1
-1.063984750,1,0,0,1,1,1,1,1
-1.063978250,1,0,0,0,1,1,1,1
-1.063971750,1,0,0,1,1,1,1,1
-1.063965250,1,0,0,0,1,1,1,1
-1.063958750,1,0,0,1,1,1,1,1
-1.063954375,1,0,0,1,0,1,1,1
-1.063952250,1,0,0,0,0,1,1,1
-1.063945750,1,0,0,1,0,1,1,1
-1.063941375,1,0,0,1,1,1,1,1
-1.063939250,1,0,0,0,1,1,1,1
-1.063932625,1,0,0,1,1,1,1,1
-1.063926125,1,0,0,0,1,1,1,1
-1.063921875,1,0,0,1,1,1,1,1
-1.063917500,1,0,0,1,0,1,1,1
-1.063915375,1,0,0,0,0,1,1,1
-1.063908750,1,0,0,1,0,1,1,1
-1.063904500,1,0,0,1,1,1,1,1
-1.063902250,1,0,0,0,1,1,1,1
-1.063898000,1,0,0,1,1,1,1,1
-1.063891500,1,0,0,0,1,1,1,1
-1.063887125,1,0,0,1,1,1,1,1
-1.063880625,1,0,0,0,1,1,1,1
-1.063871875,1,0,0,1,1,1,1,1
-1.063865375,1,0,0,0,1,1,1,1
-1.063858875,1,0,0,1,1,1,1,1
-1.063852375,1,0,0,0,1,1,1,1
-1.063843625,1,0,0,1,1,1,1,1
-1.063837125,1,0,0,0,1,1,1,1
-1.063830625,1,0,0,1,1,1,1,1
-1.063824125,1,0,0,0,1,1,1,1
-1.063819750,1,0,0,1,1,1,1,1
-1.063815500,1,0,0,1,0,1,1,1
-1.063813250,1,0,0,0,0,1,1,1
-1.063809000,1,0,0,1,0,1,1,1
-1.063804625,1,0,0,1,1,1,1,1
-1.063802500,1,0,0,0,1,1,1,1
-1.063795875,1,0,0,1,1,1,1,1
-1.063791625,1,0,0,1,0,1,1,1
-1.063789375,1,0,0,0,0,1,1,1
-1.063782875,1,0,0,1,0,1,1,1
-1.063776375,1,0,0,0,0,1,1,1
-1.063772000,1,0,0,1,0,1,1,1
-1.063767750,1,0,0,1,1,1,1,1
-1.063765500,1,0,0,0,1,1,1,1
-1.063759000,1,0,0,1,1,1,1,1
-1.063752500,1,0,0,0,1,1,1,1
-1.063746000,1,0,0,1,1,1,1,1
-1.063739500,1,0,0,0,1,1,1,1
-1.063735125,1,0,0,1,1,1,1,1
-1.063730750,1,0,0,1,0,1,1,1
-1.063728625,1,0,0,0,0,1,1,1
-1.063722125,1,0,0,1,0,1,1,1
-1.063717750,1,0,0,1,1,1,1,1
-1.063715625,1,0,0,0,1,1,1,1
-1.063709125,1,0,0,1,1,1,1,1
-1.063702625,1,0,0,0,1,1,1,1
-1.063698250,1,0,0,1,1,1,1,1
-1.063691750,1,0,0,0,1,1,1,1
-1.063687375,1,0,0,1,1,1,1,1
-1.063681000,1,0,0,1,0,1,1,1
-1.063680875,1,0,0,0,0,1,1,1
-0.000005500,1,1,0,0,0,1,1,1
-0.000004250,1,1,1,0,0,1,1,1
0.000000000,0,1,1,0,0,1,1,1
0.000005875,0,0,1,0,0,1,1,1
0.000008375,0,0,0,0,0,1,1,1
0.000008625,0,0,1,0,0,1,1,1
0.000008750,0,0,0,0,0,1,1,1
0.000009000,0,0,1,0,0,1,1,1
0.000009250,0,0,0,0,0,1,1,1
0.000009500,0,0,1,0,0,1,1,1
0.000009625,0,0,0,0,0,1,1,1
0.000009875,0,0,1,0,0,1,1,1
0.000010125,0,0,0,0,0,1,1,1
0.000010375,0,0,1,0,0,1,1,1
0.000010500,0,0,0,0,0,1,1,1
0.000010750,0,0,1,0,0,1,1,1
0.000011000,0,0,0,0,0,1,1,1
0.000011250,0,1,1,0,0,1,1,1
0.000011375,0,1,0,0,0,1,1,1
0.000011625,0,1,1,0,0,1,1,1
0.000017000,1,1,1,0,0,1,1,1
0.000020375,1,0,1,0,0,1,1,1
0.000020500,1,0,0,0,0,1,1,1
0.000020750,1,0,1,0,0,1,1,1
0.000021000,1,0,0,0,0,1,1,1
0.000021250,1,0,1,0,0,1,1,1
0.000021375,1,1,1,0,0,1,1,1
0.000021500,1,1,0,0,0,1,1,1
0.000021750,1,1,1,0,0,1,1,1
0.000021875,1,1,0,0,0,1,1,1
0.000022125,1,1,1,0,0,1,1,1
0.000022375,1,1,0,0,0,1,1,1
0.000022625,1,1,1,0,0,1,1,1
0.000022875,1,1,0,0,0,1,1,1
0.000023000,1,1,1,0,0,1,1,1
0.000023250,1,1,0,0,0,1,1,1
0.000023500,1,1,1,0,0,1,1,1
0.000023625,1,0,1,0,0,1,1,1
0.000023750,1,0,0,0,0,1,1,1
0.000023875,1,0,1,0,0,1,1,1
0.000029375,1,0,0,0,0,1,1,1
0.001991375,1,1,0,0,0,1,1,1
0.001991500,1,1,1,0,0,1,1,1
0.001994625,0,1,1,0,0,1,1,1
0.001996875,0,0,1,0,0,1,1,1
0.001997000,0,0,0,0,0,1,1,1
0.001997250,0,0,1,0,0,1,1,1
0.001997500,0,0,0,0,0,1,1,1
0.001997750,0,0,1,0,0,1,1,1
0.001997875,0,0,0,0,0,1,1,1
0.001998125,0,0,1,0,0,1,1,1
0.001998375,0,0,0,0,0,1,1,1
0.001998625,0,0,1,0,0,1,1,1
0.001998750,0,0,0,0,0,1,1,1
0.001999125,0,0,1,0,0,1,1,1
0.001999250,0,0,0,0,0,1,1,1
0.001999500,0,0,1,0,0,1,1,1
0.001999750,0,0,0,0,0,1,1,1
0.002000000,0,1,1,0,0,1,1,1
0.002000125,0,1,0,0,0,1,1,1
0.002000375,0,1,1,0,0,1,1,1
0.002005750,1,1,1,0,0,1,1,1
0.002008000,1,0,1,0,0,1,1,1
0.002008125,1,0,0,0,0,1,1,1
0.002008375,1,0,1,0,0,1,1,1
0.002008500,1,0,0,0,0,1,1,1
0.002008750,1,0,1,0,0,1,1,1
0.002008875,1,1,1,0,0,1,1,1
0.002009000,1,1,0,0,0,1,1,1
0.002009250,1,1,1,0,0,1,1,1
0.002009500,1,1,0,0,0,1,1,1
0.002009750,1,1,1,0,0,1,1,1
0.002009875,1,1,0,0,0,1,1,1
0.002010125,1,1,1,0,0,1,1,1
0.002010375,1,1,0,0,0,1,1,1
0.002010625,1,1,1,0,0,1,1,1
0.002010750,1,1,0,0,0,1,1,1
0.002011000,1,1,1,0,0,1,1,1
0.002011250,1,1,0,0,0,1,1,1
0.002011500,1,1,1,0,0,1,1,1
0.002016875,1,0,0,0,0,1,1,1
0.002023500,1,1,1,0,0,1,1,1
0.002026750,0,1,1,0,0,1,1,1
0.002029000,0,0,1,0,0,1,1,1
0.002029125,0,0,0,0,0,1,1,1
0.002029375,0,0,1,0,0,1,1,1
0.002029500,0,0,0,0,0,1,1,1
0.002029750,0,0,1,0,0,1,1,1
0.002030000,0,0,0,0,0,1,1,1
0.002030250,0,0,1,0,0,1,1,1
0.002030375,0,0,0,0,0,1,1,1
0.002030625,0,0,1,0,0,1,1,1
0.002030875,0,0,0,0,0,1,1,1
0.002031125,0,0,1,0,0,1,1,1
0.002031250,0,0,0,0,0,1,1,1
0.002031500,0,0,1,0,0,1,1,1
0.002031625,0,1,1,0,0,1,1,1
0.002031750,0,1,0,0,0,1,1,1
0.002032000,0,1,1,0,0,1,1,1
0.002032250,0,1,0,0,0,1,1,1
0.002032375,0,1,1,0,0,1,1,1
0.002037750,1,1,1,0,0,1,1,1
0.002040000,1,0,1,0,0,1,1,1
0.002040125,1,0,0,0,0,1,1,1
0.002040375,1,0,1,0,0,1,1,1
0.002040500,1,1,1,0,0,1,1,1
0.002040625,1,1,0,0,0,1,1,1
0.002040875,1,1,1,0,0,1,1,1
0.002041000,1,1,0,0,0,1,1,1
0.002041250,1,1,1,0,0,1,1,1
0.002041500,1,1,0,0,0,1,1,1
0.002041750,1,1,1,0,0,1,1,1
0.002042000,1,1,0,0,0,1,1,1
0.002042250,1,1,1,0,0,1,1,1
0.002042375,1,1,0,0,0,1,1,1
0.002042625,1,1,1,0,0,1,1,1
0.002042750,1,0,1,0,0,1,1,1
0.002042875,1,0,0,0,0,1,1,1
0.002043125,1,0,1,0,0,1,1,1
0.002043250,1,0,0,0,0,1,1,1
0.002043500,1,0,1,0,0,1,1,1
0.002048875,1,0,0,0,0,1,1,1
0.002056625,1,1,0,0,0,1,1,1
0.002056750,1,1,1,0,0,1,1,1
0.002059875,0,1,1,0,0,1,1,1
0.002062125,0,0,1,0,0,1,1,1
0.002062250,0,0,0,0,0,1,1,1
0.002062500,0,0,1,0,0,1,1,1
0.002062750,0,0,0,0,0,1,1,1
0.002063000,0,0,1,0,0,1,1,1
0.002063250,0,0,0,0,0,1,1,1
0.002063500,0,0,1,0,0,1,1,1
0.002063625,0,0,0,0,0,1,1,1
0.002063875,0,0,1,0,0,1,1,1
0.002064125,0,0,0,0,0,1,1,1
0.002064375,0,1,1,0,0,1,1,1
0.002064500,0,1,0,0,0,1,1,1
0.002064750,0,1,1,0,0,1,1,1
0.002064875,0,0,1,0,0,1,1,1
0.002065000,0,0,0,0,0,1,1,1
0.002065250,0,1,1,0,0,1,1,1
0.002065375,0,1,0,0,0,1,1,1
0.002065625,0,1,1,0,0,1,1,1
0.002071000,1,1,1,0,0,1,1,1
0.002073250,1,0,1,0,0,1,1,1
0.002073375,1,0,0,0,0,1,1,1
0.002073625,1,0,1,0,0,1,1,1
0.002073875,1,0,0,0,0,1,1,1
0.002074000,1,0,1,0,0,1,1,1
0.002074125,1,1,1,0,0,1,1,1
0.002074250,1,1,0,0,0,1,1,1
0.002074500,1,1,1,0,0,1,1,1
0.002074625,1,0,1,0,0,1,1,1
0.002074750,1,0,0,0,0,1,1,1
