Time [s],PALE,PDATA,PCLK,DCLK,DDATA,Channel 5,Channel 6,Channel 7
0.002495875,1,0,1,0,0,1,1,1
0.002496000,1,0,0,0,0,1,1,1
0.002496250,1,0,1,0,0,1,1,1
0.002496375,1,1,1,0,0,1,1,1
0.002496500,1,1,0,0,0,1,1,1
0.002496625,1,1,1,0,0,1,1,1
0.002502000,1,0,1,0,0,1,1,1
0.002502125,1,0,0,0,0,1,1,1
0.002508625,1,1,0,0,0,1,1,1
0.002508750,1,1,1,0,0,1,1,1
0.002511875,0,1,1,0,0,1,1,1
0.002514125,0,0,1,0,0,1,1,1
0.002514250,0,0,0,0,0,1,1,1
0.002514500,0,0,1,0,0,1,1,1
0.002514750,0,0,0,0,0,1,1,1
0.002515000,0,0,1,0,0,1,1,1
0.002515125,0,1,1,0,0,1,1,1
0.002515250,0,1,0,0,0,1,1,1
0.002515500,0,0,1,0,0,1,1,1
0.002515625,0,0,0,0,0,1,1,1
0.002515875,0,0,1,0,0,1,1,1
0.002516125,0,0,0,0,0,1,1,1
0.002516375,0,0,1,0,0,1,1,1
0.002516500,0,0,0,0,0,1,1,1
0.002516750,0,0,1,0,0,1,1,1
0.002517000,0,0,0,0,0,1,1,1
0.002517250,0,1,1,0,0,1,1,1
0.002517375,0,1,0,0,0,1,1,1
0.002517625,0,1,1,0,0,1,1,1
0.002523000,1,1,1,0,0,1,1,1
0.002525250,1,0,1,0,0,1,1,1
0.002525375,1,0,0,0,0,1,1,1
0.002525625,1,0,1,0,0,1,1,1
0.002525750,1,0,0,0,0,1,1,1
0.002526000,1,0,1,0,0,1,1,1
0.002526250,1,0,0,0,0,1,1,1
0.002526500,1,0,1,0,0,1,1,1
0.002526750,1,0,0,0,0,1,1,1
0.002526875,1,0,1,0,0,1,1,1
0.002527000,1,1,1,0,0,1,1,1
0.002527125,1,1,0,0,0,1,1,1
0.002527375,1,1,1,0,0,1,1,1
0.002527500,1,0,1,0,0,1,1,1
0.002527625,1,0,0,0,0,1,1,1
0.002527875,1,1,1,0,0,1,1,1
0.002528000,1,1,0,0,0,1,1,1
0.002528250,1,1,1,0,0,1,1,1
0.002528500,1,1,0,0,0,1,1,1
0.002528750,1,1,1,0,0,1,1,1
0.002534000,1,0,1,0,0,1,1,1
0.002534125,1,0,0,0,0,1,1,1
0.002540750,1,1,1,0,0,1,1,1
0.002543875,0,1,1,0,0,1,1,1
0.002546125,0,0,1,0,0,1,1,1
0.002546375,0,0,0,0,0,1,1,1
0.002546500,0,0,1,0,0,1,1,1
0.002546750,0,0,0,0,0,1,1,1
0.002547000,0,0,1,0,0,1,1,1
0.002547125,0,1,1,0,0,1,1,1
0.002547250,0,1,0,0,0,1,1,1
0.002547500,0,0,1,0,0,1,1,1
0.002547625,0,0,0,0,0,1,1,1
0.002547875,0,0,1,0,0,1,1,1
0.002548125,0,0,0,0,0,1,1,1
0.002548375,0,0,1,0,0,1,1,1
0.002548500,0,0,0,0,0,1,1,1
0.002548750,0,0,1,0,0,1,1,1
0.002548875,0,1,1,0,0,1,1,1
0.002549000,0,1,0,0,0,1,1,1
0.002549250,0,1,1,0,0,1,1,1
0.002549500,0,1,0,0,0,1,1,1
0.002549625,0,1,1,0,0,1,1,1
0.002555000,1,1,1,0,0,1,1,1
0.002557250,1,0,1,0,0,1,1,1
0.002557375,1,0,0,0,0,1,1,1
0.002557625,1,0,1,0,0,1,1,1
0.002557750,1,1,1,0,0,1,1,1
0.002557875,1,1,0,0,0,1,1,1
0.002558125,1,0,1,0,0,1,1,1
0.002558250,1,0,0,0,0,1,1,1
0.002558500,1,0,1,0,0,1,1,1
0.002558625,1,1,1,0,0,1,1,1
0.002558750,1,1,0,0,0,1,1,1
0.002559000,1,0,1,0,0,1,1,1
0.002559125,1,0,0,0,0,1,1,1
0.002559375,1,0,1,0,0,1,1,1
0.002559625,1,0,0,0,0,1,1,1
0.002559875,1,0,1,0,0,1,1,1
0.002560125,1,0,0,0,0,1,1,1
0.002560375,1,0,1,0,0,1,1,1
0.002560500,1,0,0,0,0,1,1,1
0.002560750,1,0,1,0,0,1,1,1
0.002566125,1,0,0,0,0,1,1,1
0.002572750,1,1,1,0,0,1,1,1
0.002576000,0,1,1,0,0,1,1,1
0.002578250,0,0,1,0,0,1,1,1
0.002578375,0,0,0,0,0,1,1,1
0.002578625,0,0,1,0,0,1,1,1
0.002578750,0,0,0,0,0,1,1,1
0.002579000,0,0,1,0,0,1,1,1
0.002579125,0,1,1,0,0,1,1,1
0.002579250,0,1,0,0,0,1,1,1
0.002579500,0,0,1,0,0,1,1,1
0.002579625,0,0,0,0,0,1,1,1
0.002579875,0,0,1,0,0,1,1,1
0.002580125,0,0,0,0,0,1,1,1
0.002580375,0,0,1,0,0,1,1,1
0.002580500,0,1,1,0,0,1,1,1
0.002580625,0,1,0,0,0,1,1,1
0.002580875,0,0,1,0,0,1,1,1
0.002581000,0,0,0,0,0,1,1,1
0.002581250,0,0,1,0,0,1,1,1
0.002581375,0,1,1,0,0,1,1,1
0.002581500,0,1,0,0,0,1,1,1
0.002581625,0,1,1,0,0,1,1,1
0.002587000,1,1,1,0,0,1,1,1
0.002589250,1,0,1,0,0,1,1,1
0.002589375,1,0,0,0,0,1,1,1
0.002589625,1,0,1,0,0,1,1,1
0.002589875,1,0,0,0,0,1,1,1
0.002590125,1,0,1,0,0,1,1,1
0.002590250,1,0,0,0,0,1,1,1
0.002590500,1,0,1,0,0,1,1,1
0.002590625,1,1,1,0,0,1,1,1
0.002590750,1,1,0,0,0,1,1,1
0.002591000,1,0,1,0,0,1,1,1
0.002591250,1,0,0,0,0,1,1,1
0.002591375,1,0,1,0,0,1,1,1
0.002591625,1,0,0,0,0,1,1,1
0.002591875,1,0,1,0,0,1,1,1
0.002592125,1,0,0,0,0,1,1,1
0.002592375,1,0,1,0,0,1,1,1
0.002592500,1,0,0,0,0,1,1,1
0.002592750,1,0,1,0,0,1,1,1
0.002598125,1,0,0,0,0,1,1,1
0.002604750,1,1,1,0,0,1,1,1
0.002608000,0,1,1,0,0,1,1,1
0.002610250,0,0,1,0,0,1,1,1
0.002610375,0,0,0,0,0,1,1,1
0.002610625,0,0,1,0,0,1,1,1
0.002610750,0,0,0,0,0,1,1,1
0.002611000,0,0,1,0,0,1,1,1
0.002611125,0,1,1,0,0,1,1,1
0.002611250,0,1,0,0,0,1,1,1
0.002611500,0,0,1,0,0,1,1,1
0.002611750,0,0,0,0,0,1,1,1
0.002611875,0,0,1,0,0,1,1,1
0.002612125,0,0,0,0,0,1,1,1
0.002612375,0,0,1,0,0,1,1,1
0.002612500,0,1,1,0,0,1,1,1
0.002612625,0,1,0,0,0,1,1,1
0.002612875,0,1,1,0,0,1,1,1
0.002613000,0,1,0,0,0,1,1,1
0.002613250,0,1,1,0,0,1,1,1
0.002613500,0,1,0,0,0,1,1,1
0.002613750,0,1,1,0,0,1,1,1
0.002619000,1,1,1,0,0,1,1,1
0.002621375,1,0,1,0,0,1,1,1
0.002621500,1,0,0,0,0,1,1,1
0.002621750,1,0,1,0,0,1,1,1
0.002621875,1,0,0,0,0,1,1,1
0.002622125,1,0,1,0,0,1,1,1
0.002622375,1,0,0,0,0,1,1,1
0.002622625,1,0,1,0,0,1,1,1
0.002622750,1,0,0,0,0,1,1,1
0.002623000,1,0,1,0,0,1,1,1
0.002623250,1,0,0,0,0,1,1,1
0.002623500,1,0,1,0,0,1,1,1
0.002623625,1,0,0,0,0,1,1,1
0.002623875,1,0,1,0,0,1,1,1
0.002624125,1,0,0,0,0,1,1,1
0.002624375,1,1,1,0,0,1,1,1
0.002624500,1,1,0,0,0,1,1,1
0.002624750,1,1,1,0,0,1,1,1
0.002630125,1,0,0,0,0,1,1,1
0.002637875,1,1,0,0,0,1,1,1
0.002638000,1,1,1,0,0,1,1,1
0.002641125,0,1,1,0,0,1,1,1
0.002643375,0,0,1,0,0,1,1,1
0.002643500,0,0,0,0,0,1,1,1
0.002643750,0,0,1,0,0,1,1,1
0.002644000,0,0,0,0,0,1,1,1
0.002644250,0,0,1,0,0,1,1,1
0.002644375,0,1,1,0,0,1,1,1
0.002644500,0,1,0,0,0,1,1,1
0.002644750,0,1,1,0,0,1,1,1
0.002644875,0,1,0,0,0,1,1,1
0.002645125,0,1,1,0,0,1,1,1
0.002645375,0,1,0,0,0,1,1,1
0.002645625,0,0,1,0,0,1,1,1
0.002645750,0,0,0,0,0,1,1,1
0.002646000,0,0,1,0,0,1,1,1
0.002646250,0,0,0,0,0,1,1,1
0.002646500,0,1,1,0,0,1,1,1
0.002646750,0,1,0,0,0,1,1,1
0.002646875,0,1,1,0,0,1,1,1
0.002652250,1,1,1,0,0,1,1,1
0.002654500,1,0,1,0,0,1,1,1
0.002654625,1,0,0,0,0,1,1,1
0.002654875,1,0,1,0,0,1,1,1
0.002655125,1,0,0,0,0,1,1,1
0.002655375,1,0,1,0,0,1,1,1
0.002655500,1,0,0,0,0,1,1,1
0.002655750,1,0,1,0,0,1,1,1
0.002656000,1,0,0,0,0,1,1,1
0.002656250,1,0,1,0,0,1,1,1
0.002656375,1,0,0,0,0,1,1,1
0.002656625,1,0,1,0,0,1,1,1
0.002656875,1,0,0,0,0,1,1,1
0.002657125,1,0,1,0,0,1,1,1
0.002657250,1,0,0,0,0,1,1,1
0.002657500,1,0,1,0,0,1,1,1
0.002657750,1,0,0,0,0,1,1,1
0.002658000,1,0,1,0,0,1,1,1
0.002663375,1,0,0,0,0,1,1,1
0.002669875,1,1,0,0,0,1,1,1
0.002670000,1,1,1,0,0,1,1,1
0.002673125,0,1,1,0,0,1,1,1
0.002675625,0,1,0,0,0,1,1,1
0.002675875,0,0,1,0,0,1,1,1
0.002676000,0,0,0,0,0,1,1,1
0.002676250,0,0,1,0,0,1,1,1
0.002676500,0,0,0,0,0,1,1,1
0.002676750,0,0,1,0,0,1,1,1
0.002676875,0,0,0,0,0,1,1,1
0.002677125,0,0,1,0,0,1,1,1
0.002677375,0,0,0,0,0,1,1,1
0.002677625,0,1,1,0,0,1,1,1
0.002677750,0,1,0,0,0,1,1,1
0.002678000,0,1,1,0,0,1,1,1
0.002678125,0,0,1,0,0,1,1,1
0.002678250,0,0,0,0,0,1,1,1
0.002678500,0,1,1,0,0,1,1,1
0.002678625,0,1,0,0,0,1,1,1
0.002678875,0,1,1,0,0,1,1,1
0.002684250,1,1,1,0,0,1,1,1
0.002686500,1,0,1,0,0,1,1,1
0.002686625,1,0,0,0,0,1,1,1
0.002686875,1,0,1,0,0,1,1,1
0.002687125,1,0,0,0,0,1,1,1
0.002687375,1,1,1,0,0,1,1,1
0.002687500,1,1,0,0,0,1,1,1
0.002687750,1,1,1,0,0,1,1,1
0.002688000,1,1,0,0,0,1,1,1
0.002688250,1,1,1,0,0,1,1,1
0.002688500,1,1,0,0,0,1,1,1
0.002688625,1,1,1,0,0,1,1,1
0.002688875,1,1,0,0,0,1,1,1
0.002689125,1,1,1,0,0,1,1,1
0.002689375,1,1,0,0,0,1,1,1
0.002689625,1,1,1,0,0,1,1,1
0.002689750,1,1,0,0,0,1,1,1
0.002690000,1,1,1,0,0,1,1,1
0.002695375,1,0,0,0,0,1,1,1
0.002702000,1,1,1,0,0,1,1,1
0.002705250,0,1,1,0,0,1,1,1
0.002707500,0,0,1,0,0,1,1,1
0.002707625,0,0,0,0,0,1,1,1
0.002707875,0,0,1,0,0,1,1,1
0.002708125,0,0,0,0,0,1,1,1
0.002708375,0,0,1,0,0,1,1,1
0.002708500,0,0,0,0,0,1,1,1
0.002708750,0,0,1,0,0,1,1,1
0.002708875,0,1,1,0,0,1,1,1
0.002709000,0,1,0,0,0,1,1,1
0.002709250,0,1,1,0,0,1,1,1
0.002709375,0,1,0,0,0,1,1,1
0.002709625,0,1,1,0,0,1,1,1
0.002709875,0,1,0,0,0,1,1,1
0.002710125,0,0,1,0,0,1,1,1
0.002710375,0,0,0,0,0,1,1,1
0.002710500,0,0,1,0,0,1,1,1
0.002710625,0,1,1,0,0,1,1,1
0.002710750,0,1,0,0,0,1,1,1
0.002711000,0,1,1,0,0,1,1,1
0.002716375,1,1,1,0,0,1,1,1
0.002718750,1,1,0,0,0,1,1,1
0.002719000,1,0,1,0,0,1,1,1
0.002719125,1,0,0,0,0,1,1,1
0.002719375,1,0,1,0,0,1,1,1
0.002719500,1,1,1,0,0,1,1,1
0.002719625,1,1,0,0,0,1,1,1
0.002719875,1,0,1,0,0,1,1,1
0.002720125,1,0,0,0,0,1,1,1
0.002720250,1,0,1,0,0,1,1,1
0.002720500,1,0,0,0,0,1,1,1
0.002720750,1,0,1,0,0,1,1,1
0.002720875,1,1,1,0,0,1,1,1
0.002721000,1,1,0,0,0,1,1,1
0.002721250,1,1,1,0,0,1,1,1
0.002721375,1,1,0,0,0,1,1,1
0.002721625,1,1,1,0,0,1,1,1
0.002721750,1,0,1,0,0,1,1,1
0.002721875,1,0,0,0,0,1,1,1
0.002722125,1,0,1,0,0,1,1,1
0.002727500,1,0,0,0,0,1,1,1
0.037999500,1,1,1,0,0,1,1,1
0.038002750,0,1,1,0,0,1,1,1
0.038005000,0,0,1,0,0,1,1,1
0.038005125,0,0,0,0,0,1,1,1
0.038005375,0,0,1,0,0,1,1,1
0.038005500,0,0,0,0,0,1,1,1
0.038005750,0,0,1,0,0,1,1,1
0.038006000,0,0,0,0,0,1,1,1
0.038006250,0,1,1,0,0,1,1,1
0.038006500,0,1,0,0,0,1,1,1
0.038006625,0,1,1,0,0,1,1,1
0.038006875,0,1,0,0,0,1,1,1
0.038007125,0,1,1,0,0,1,1,1
0.038007375,0,1,0,0,0,1,1,1
0.038007625,0,0,1,0,0,1,1,1
0.038007750,0,0,0,0,0,1,1,1
0.038008000,0,0,1,0,0,1,1,1
0.038008125,0,1,1,0,0,1,1,1
0.038008250,0,1,0,0,0,1,1,1
0.038008500,0,1,1,0,0,1,1,1
0.038013750,1,1,1,0,0,1,1,1
0.038016000,1,0,1,0,0,1,1,1
0.038016250,1,0,0,0,0,1,1,1
0.038016375,1,0,1,0,0,1,1,1
0.038016625,1,0,0,0,0,1,1,1
0.038016875,1,0,1,0,0,1,1,1
0.038017000,1,1,1,0,0,1,1,1
0.038017125,1,1,0,0,0,1,1,1
0.038017375,1,0,1,0,0,1,1,1
0.038017500,1,0,0,0,0,1,1,1
0.038017750,1,0,1,0,0,1,1,1
0.038018000,1,0,0,0,0,1,1,1
0.038018250,1,1,1,0,0,1,1,1
0.038018375,1,1,0,0,0,1,1,1
0.038018625,1,1,1,0,0,1,1,1
0.038018875,1,1,0,0,0,1,1,1
0.038019125,1,0,1,0,0,1,1,1
0.038019375,1,0,0,0,0,1,1,1
0.038019500,1,0,1,0,0,1,1,1
0.038024875,1,0,0,0,0,1,1,1
0.063005125,1,1,1,0,0,1,1,1
0.063008250,0,1,1,0,0,1,1,1
0.063010625,0,0,1,0,0,1,1,1
0.063010750,0,0,0,0,0,1,1,1
0.063011000,0,0,1,0,0,1,1,1
0.063011125,0,0,0,0,0,1,1,1
0.063011375,0,0,1,0,0,1,1,1
0.063011500,0,1,1,0,0,1,1,1
0.063011625,0,1,0,0,0,1,1,1
0.063011875,0,0,1,0,0,1,1,1
0.063012000,0,0,0,0,0,1,1,1
0.063012250,0,0,1,0,0,1,1,1
0.063012500,0,0,0,0,0,1,1,1
0.063012750,0,0,1,0,0,1,1,1
0.063012875,0,0,0,0,0,1,1,1
0.063013125,0,0,1,0,0,1,1,1
0.063013375,0,0,0,0,0,1,1,1
0.063013625,0,1,1,0,0,1,1,1
0.063013875,0,1,0,0,0,1,1,1
0.063014000,0,1,1,0,0,1,1,1
0.063019375,1,1,1,0,0,1,1,1
0.063021625,1,0,1,0,0,1,1,1
0.063021750,1,0,0,0,0,1,1,1
0.063022000,1,0,1,0,0,1,1,1
0.063022250,1,0,0,0,0,1,1,1
0.063022500,1,0,1,0,0,1,1,1
0.063022625,1,0,0,0,0,1,1,1
0.063022875,1,0,1,0,0,1,1,1
0.063023125,1,0,0,0,0,1,1,1
0.063023375,1,1,1,0,0,1,1,1
0.063023500,1,1,0,0,0,1,1,1
0.063023750,1,1,1,0,0,1,1,1
0.063023875,1,0,1,0,0,1,1,1
0.063024000,1,0,0,0,0,1,1,1
0.063024250,1,1,1,0,0,1,1,1
0.063024500,1,1,0,0,0,1,1,1
0.063024625,1,1,1,0,0,1,1,1
0.063024875,1,1,0,0,0,1,1,1
0.063025125,1,1,1,0,0,1,1,1
0.063030500,1,0,0,0,0,1,1,1
0.063037125,1,1,1,0,0,1,1,1
0.063040375,0,1,1,0,0,1,1,1
0.063042625,0,0,1,0,0,1,1,1
0.063042750,0,0,0,0,0,1,1,1
0.063043000,0,0,1,0,0,1,1,1
0.063043125,0,0,0,0,0,1,1,1
0.063043375,0,0,1,0,0,1,1,1
0.063043625,0,0,0,0,0,1,1,1
0.063043875,0,0,1,0,0,1,1,1
0.063044000,0,0,0,0,0,1,1,1
0.063044250,0,0,1,0,0,1,1,1
0.063044500,0,0,0,0,0,1,1,1
0.063044750,0,0,1,0,0,1,1,1
0.063044875,0,0,0,0,0,1,1,1
0.063045125,0,0,1,0,0,1,1,1
0.063045375,0,0,0,0,0,1,1,1
0.063045625,0,1,1,0,0,1,1,1
0.063045875,0,1,0,0,0,1,1,1
0.063046000,0,1,1,0,0,1,1,1
0.063051375,1,1,1,0,0,1,1,1
0.063053625,1,0,1,0,0,1,1,1
0.063053750,1,0,0,0,0,1,1,1
0.063054000,1,0,1,0,0,1,1,1
0.063054250,1,0,0,0,0,1,1,1
0.063054500,1,1,1,0,0,1,1,1
0.063054625,1,1,0,0,0,1,1,1
0.063054875,1,1,1,0,0,1,1,1
0.063055125,1,1,0,0,0,1,1,1
0.063055375,1,0,1,0,0,1,1,1
0.063055500,1,0,0,0,0,1,1,1
0.063055750,1,0,1,0,0,1,1,1
0.063056000,1,0,0,0,0,1,1,1
0.063056250,1,0,1,0,0,1,1,1
0.063056500,1,0,0,0,0,1,1,1
0.063056750,1,1,1,0,0,1,1,1
0.063056875,1,1,0,0,0,1,1,1
0.063057125,1,1,1,0,0,1,1,1
0.063062500,1,0,0,0,0,1,1,1
0.063069125,1,1,1,0,0,1,1,1
0.063072375,0,1,1,0,0,1,1,1
0.063074625,0,0,1,0,0,1,1,1
0.063074750,0,0,0,0,0,1,1,1
0.063075000,0,0,1,0,0,1,1,1
0.063075125,0,0,0,0,0,1,1,1
0.063075375,0,0,1,0,0,1,1,1
0.063075625,0,0,0,0,0,1,1,1
0.063075875,0,1,1,0,0,1,1,1
0.063076125,0,1,0,0,0,1,1,1
0.063076250,0,1,1,0,0,1,1,1
0.063076500,0,1,0,0,0,1,1,1
0.063076750,0,1,1,0,0,1,1,1
0.063076875,0,0,1,0,0,1,1,1
0.063077000,0,0,0,0,0,1,1,1
0.063077250,0,0,1,0,0,1,1,1
0.063077375,0,0,0,0,0,1,1,1
0.063077625,0,0,1,0,0,1,1,1
0.063077750,0,1,1,0,0,1,1,1
0.063077875,0,1,0,0,0,1,1,1
0.063078125,0,1,1,0,0,1,1,1
0.063083375,1,1,1,0,0,1,1,1
0.063085625,1,0,1,0,0,1,1,1
0.063085750,1,0,0,0,0,1,1,1
0.063086000,1,0,1,0,0,1,1,1
0.063086125,1,1,1,0,0,1,1,1
0.063086250,1,1,0,0,0,1,1,1
0.063086500,1,0,1,0,0,1,1,1
0.063086750,1,0,0,0,0,1,1,1
0.063087000,1,0,1,0,0,1,1,1
0.063087125,1,0,0,0,0,1,1,1
0.063087375,1,0,1,0,0,1,1,1
0.063087625,1,0,0,0,0,1,1,1
0.063087875,1,0,1,0,0,1,1,1
0.063088000,1,0,0,0,0,1,1,1
0.063088250,1,0,1,0,0,1,1,1
0.063088500,1,0,0,0,0,1,1,1
0.063088750,1,0,1,0,0,1,1,1
0.063088875,1,0,0,0,0,1,1,1
0.063089125,1,0,1,0,0,1,1,1
0.063094500,1,0,0,0,0,1,1,1
0.063102250,1,1,0,0,0,1,1,1
0.063102375,1,1,1,0,0,1,1,1
0.063105500,0,1,1,0,0,1,1,1
0.063107750,0,0,1,0,0,1,1,1
0.063107875,0,0,0,0,0,1,1,1
0.063108125,0,0,1,0,0,1,1,1
0.063108375,0,0,0,0,0,1,1,1
0.063108625,0,0,1,0,0,1,1,1
0.063108875,0,0,0,0,0,1,1,1
0.063109125,0,1,1,0,0,1,1,1
0.063109250,0,1,0,0,0,1,1,1
0.063109500,0,1,1,0,0,1,1,1
0.063109625,0,0,1,0,0,1,1,1
0.063109750,0,0,0,0,0,1,1,1
0.063110000,0,0,1,0,0,1,1,1
0.063110125,0,0,0,0,0,1,1,1
0.063110375,0,0,1,0,0,1,1,1
0.063110500,0,1,1,0,0,1,1,1
0.063110625,0,1,0,0,0,1,1,1
0.063110875,0,1,1,0,0,1,1,1
0.063111000,0,1,0,0,0,1,1,1
0.063111250,0,1,1,0,0,1,1,1
0.063116625,1,1,1,0,0,1,1,1
0.063119000,1,1,0,0,0,1,1,1
0.063119250,1,1,1,0,0,1,1,1
0.063119375,1,0,1,0,0,1,1,1
0.063119500,1,0,0,0,0,1,1,1
0.063119750,1,0,1,0,0,1,1,1
0.063119875,1,0,0,0,0,1,1,1
0.063120125,1,0,1,0,0,1,1,1
0.063120375,1,0,0,0,0,1,1,1
0.063120625,1,1,1,0,0,1,1,1
0.063120750,1,1,0,0,0,1,1,1
0.063121000,1,1,1,0,0,1,1,1
0.063121250,1,1,0,0,0,1,1,1
0.063121500,1,1,1,0,0,1,1,1
0.063121625,1,0,1,0,0,1,1,1
0.063121750,1,0,0,0,0,1,1,1
0.063122000,1,0,1,0,0,1,1,1
0.063122125,1,0,0,0,0,1,1,1
0.063122375,1,0,1,0,0,1,1,1
0.063127750,1,0,0,0,0,1,1,1
0.063134375,1,1,1,0,0,1,1,1
0.063137625,0,1,1,0,0,1,1,1
0.063139875,0,0,1,0,0,1,1,1
0.063140000,0,0,0,0,0,1,1,1
0.063140250,0,0,1,0,0,1,1,1
0.063140375,0,0,0,0,0,1,1,1
0.063140625,0,0,1,0,0,1,1,1
0.063140875,0,0,0,0,0,1,1,1
0.063141125,0,0,1,0,0,1,1,1
0.063141250,0,0,0,0,0,1,1,1
0.063141500,0,0,1,0,0,1,1,1
0.063141750,0,0,0,0,0,1,1,1
0.063142000,0,0,1,0,0,1,1,1
0.063142250,0,0,0,0,0,1,1,1
0.063142375,0,0,1,0,0,1,1,1
0.063142625,0,0,0,0,0,1,1,1
0.063142875,0,0,1,0,0,1,1,1
0.063143000,0,1,1,0,0,1,1,1
0.063143125,0,1,0,0,0,1,1,1
0.063143250,0,1,1,0,0,1,1,1
0.063148625,1,1,1,0,0,1,1,1
0.063150875,1,0,1,0,0,1,1,1
0.063151000,1,0,0,0,0,1,1,1
0.063151250,1,0,1,0,0,1,1,1
0.063151500,1,0,0,0,0,1,1,1
0.063151750,1,0,1,0,0,1,1,1
0.063151875,1,0,0,0,0,1,1,1
0.063152125,1,0,1,0,0,1,1,1
0.063152250,1,1,1,0,0,1,1,1
0.063152375,1,1,0,0,0,1,1,1
0.063152625,1,0,1,0,0,1,1,1
0.063152750,1,0,0,0,0,1,1,1
0.063153000,1,0,1,0,0,1,1,1
0.063153250,1,0,0,0,0,1,1,1
0.063153500,1,0,1,0,0,1,1,1
0.063153750,1,0,0,0,0,1,1,1
0.063153875,1,0,1,0,0,1,1,1
0.063154000,1,1,1,0,0,1,1,1
0.063154125,1,1,0,0,0,1,1,1
0.063154375,1,1,1,0,0,1,1,1
0.063159750,1,0,0,0,0,1,1,1
2.057586750,1,0,0,0,0,1,1,1
